0000-00-00T00:00:00.000Z,0.000000,0.000000,149.70,15.50,44.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,211.40,17.30,43.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,157.50,22.90,43.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,150.30,16.10,43.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,164.20,16.60,43.70,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,259.40,21.00,42.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,189.90,17.20,43.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,173.20,16.80,43.50,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,326.80,26.00,43.50,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,360.50,31.80,43.10,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,349.40,33.20,43.10,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,338.00,30.80,42.90,10.70
0000-00-00T00:00:00.000Z,0.000000,0.000000,375.90,34.00,42.60,10.70
0000-00-00T00:00:00.000Z,0.000000,0.000000,383.20,35.20,42.70,10.80
0000-00-00T00:00:00.000Z,0.000000,0.000000,411.10,33.20,42.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,308.00,28.50,42.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,285.00,26.30,43.30,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,332.60,27.40,43.10,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,264.30,25.50,42.90,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,296.30,27.80,42.80,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,282.30,25.90,43.20,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,287.20,29.40,43.30,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,309.30,30.30,43.40,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,345.90,31.20,43.30,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,446.00,35.90,43.90,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,318.90,27.30,43.70,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,313.70,29.00,44.80,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,451.50,39.10,44.10,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,375.40,31.30,44.10,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,305.40,36.50,43.90,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,240.60,30.40,44.40,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,212.00,25.10,44.40,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,228.20,32.90,44.30,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,241.00,28.10,44.00,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,215.30,23.90,43.40,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,290.40,29.00,43.70,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,305.50,31.20,43.70,11.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,341.60,30.70,43.50,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,314.90,29.20,43.60,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,329.00,31.80,43.80,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,338.80,29.80,43.40,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,296.30,26.70,43.20,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,316.30,28.60,43.30,11.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,332.70,31.60,43.80,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,262.60,27.80,43.80,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,343.30,32.40,44.60,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,333.40,32.10,44.40,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,349.60,30.70,44.20,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,298.80,31.90,44.30,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,371.90,35.40,44.30,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,331.90,31.70,44.40,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,344.80,34.80,44.30,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,371.30,34.70,44.30,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,340.10,34.20,43.80,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,418.10,38.50,43.60,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,348.90,34.50,43.90,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,396.70,39.50,44.20,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,406.80,38.40,43.60,11.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,348.00,34.80,44.00,11.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,392.70,37.10,43.90,11.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,352.30,35.00,43.80,11.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,421.80,39.00,44.10,11.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,484.00,56.40,43.90,11.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,416.40,36.50,43.50,11.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,345.40,30.50,41.60,11.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,473.90,44.10,42.60,11.00
